port_b,port_a,count_condition,count_joint,probability
8085,8000,13107,2375,0.18120088502327
8085,8443,13107,1793,0.13679713130388343
8085,8089,13107,1723,0.13145647364003968
8085,6443,13107,714,0.054474708171206226
8085,6379,13107,686,0.052338445105668728
8085,1433,13107,498,0.037994964522774087
8085,3306,13107,460,0.03509575036240177
8085,53,13107,459,0.035019455252918288
8085,20000,13107,451,0.034409094377050434
8085,1521,13107,429,0.032730601968413826
8085,25,13107,400,0.030518043793392843
8085,21,13107,391,0.029831387808041506
8085,3389,13107,371,0.028305485618371862
8085,2000,13107,355,0.02708476386663615
8085,23,13107,338,0.025787747005416951
8085,5432,13107,306,0.023346303501945526
8085,143,13107,297,0.022659647516594186
8085,445,13107,296,0.022583352407110704
8085,110,13107,286,0.021820401312275882
8085,993,13107,255,0.019455252918287938
8085,1883,13107,252,0.019226367589837492
8085,1723,13107,251,0.019150072480354011
8085,995,13107,251,0.019150072480354011
8085,49154,13107,244,0.018616006713969634
8085,5672,13107,228,0.017395284962233921
8085,179,13107,224,0.017090104524299994
8085,49152,13107,220,0.016784924086366063
8085,8883,13107,217,0.016556038757915618
8085,465,13107,197,0.015030136568245976
8085,4567,13107,195,0.01487754634927901
8085,58000,13107,186,0.014190890363927672
8085,30005,13107,184,0.014038300144960708
8085,587,13107,177,0.013504234378576334
8085,5060,13107,175,0.013351644159609368
8085,51005,13107,175,0.013351644159609368
8085,5900,13107,150,0.011444266422522316
8085,7547,13107,149,0.011367971313038834
8085,27017,13107,142,0.010833905546654459
8085,62220,13107,133,0.010147249561303121
8085,50805,13107,129,0.0098420691233691918
8085,53194,13107,128,0.00976577401388571
8085,631,13107,126,0.0096131837949187462
8085,102,13107,120,0.0091554131380178535
8085,502,13107,118,0.0090028229190508881
8085,65535,13107,118,0.0090028229190508881
8085,623,13107,116,0.0088502327000839244
8085,161,13107,115,0.0087739375906004426
8085,47808,13107,112,0.0085450522621499971
8085,11211,13107,107,0.0081635767147325861
8089,5060,941572,115513,0.12268100580730948
8089,443,941572,25208,0.026772248962373561
8089,80,941572,14167,0.015046114370435824
8089,8080,941572,12263,0.013023964179053753
8089,8081,941572,11436,0.012145645792355763
8089,8443,941572,7631,0.0081045315706074518
8089,8000,941572,6287,0.0066771314355142247
8089,22,941572,2317,0.0024607783578950945
8089,8085,941572,1723,0.0018299184767601416
8089,21,941572,945,0.0010036407199874252
8089,6443,941572,844,0.00089637329912104434
8089,7547,941572,732,0.00077742328786327549
8089,3306,941572,607,0.00064466657887022976
8089,6379,941572,589,0.00062554961277523126
8089,1433,941572,505,0.00053633710433190456
8089,53,941572,447,0.00047473799135913132
8089,20000,941572,447,0.00047473799135913132
8089,1521,941572,428,0.00045455897159218836
8089,3389,941572,420,0.00044606254221663346
8089,2000,941572,348,0.00036959467783663914
8089,179,941572,337,0.00035791208744525112
8089,49154,941572,336,0.00035685003377330677
8089,1883,941572,302,0.00032074020892719832
8089,49152,941572,298,0.0003164919942394209
8089,51005,941572,287,0.00030480940384803288
8089,5432,941572,286,0.00030374735017608847
8089,23,941572,234,0.00024852055923498152
8089,25,941572,229,0.00024321029087525967
8089,5672,941572,224,0.00023790002251553784
8089,143,941572,219,0.000232589754155816
8089,445,941572,216,0.00022940359313998292
8089,50805,941572,216,0.00022940359313998292
8089,4567,941572,216,0.00022940359313998292
8089,8883,941572,214,0.00022727948579609418
8089,110,941572,211,0.00022409332478026109
8089,53194,941572,201,0.00021347278806081745
8089,47808,941572,197,0.00020922457337303998
8089,1723,941572,196,0.00020816251970109562
8089,465,941572,193,0.00020497635868526251
8089,587,941572,190,0.00020179019766942941
8089,993,941572,182,0.00019329376829387449
8089,58000,941572,166,0.00017630090954276465
8089,995,941572,162,0.0001720526948549872
8089,30005,941572,155,0.00016461831915137663
8089,65535,941572,141,0.00014974956774415553
8089,161,941572,131,0.00013912903102471187
8089,27017,941572,130,0.00013806697735276749
8089,631,941572,122,0.00012957054797721256
8089,5900,941572,120,0.00012744644063332385
8089,62220,941572,117,0.00012426027961749076
8089,502,941572,110,0.0001168259039138802
8089,102,941572,107,0.00011363974289804709
8089,623,941572,105,0.00011151563555415837
8089,11211,941572,102,0.00010832947453832527
8443,443,3361411,937325,0.27884867396459406
8443,80,3361411,933978,0.27785296115232561
8443,6443,3361411,795521,0.23666281808442943
8443,22,3361411,110233,0.032793669087177971
8443,21,3361411,98414,0.029277586108928663
8443,8080,3361411,30147,0.0089685551692429161
8443,8081,3361411,12344,0.0036722673900930294
8443,53,3361411,11855,0.0035267927664900246
8443,8000,3361411,9873,0.002937159425015269
8443,25,3361411,9022,0.0026839919307695488
8443,143,3361411,7749,0.0023052819188132605
8443,110,3361411,7673,0.0022826723658606459
8443,8089,3361411,7631,0.0022701776129131486
8443,465,3361411,7611,0.0022642277305571974
8443,993,3361411,7565,0.00225054300113851
8443,995,3361411,7066,0.0021020934363575297
8443,3306,3361411,4640,0.0013803727065806592
8443,587,3361411,4363,0.0012979668359507362
8443,3389,3361411,2137,0.00063574492973337681
8443,8883,3361411,1913,0.00056910624734672437
8443,8085,3361411,1793,0.00053340695321101765
8443,445,3361411,1582,0.00047063569435573335
8443,6379,3361411,1095,0.00032575605898832363
8443,5432,3361411,956,0.00028440437661446339
8443,1433,3361411,814,0.00024216021188721047
8443,5060,3361411,806,0.00023978025894483003
8443,179,3361411,604,0.00017968644714972374
8443,49154,3361411,588,0.00017492654126496283
8443,20000,3361411,505,0.00015023452948776571
8443,2000,3361411,489,0.0001454746236030048
8443,1521,3361411,441,0.00013119490594872213
8443,4567,3361411,433,0.00012881495300634169
8443,23,3361411,424,0.00012613750594616367
8443,1883,3361411,418,0.00012435254123937834
8443,49152,3361411,292,8.6868282396886307e-05
8443,5672,3361411,264,7.8538447098554738e-05
8443,1723,3361411,230,6.8423647093437839e-05
8443,30005,3361411,209,6.217627061968917e-05
8443,51005,3361411,201,5.9796317677308722e-05
8443,7547,3361411,163,4.84915412010016e-05
8443,631,3361411,161,4.7896552965406493e-05
8443,161,3361411,156,4.6409082376418711e-05
8443,58000,3361411,154,4.58140941408236e-05
8443,27017,3361411,144,4.2839152962848043e-05
8443,5900,3361411,126,3.7484258842492039e-05
8443,65535,3361411,124,3.6889270606896922e-05
8443,502,3361411,118,3.5104305900111592e-05
8443,11211,3361411,116,3.4509317664516482e-05
8443,62220,3361411,111,3.30218470755287e-05
8443,50805,3361411,106,3.1534376486540917e-05
8443,53194,3361411,105,3.1236882368743362e-05
8443,102,3361411,94,2.796444707297025e-05
8443,47808,3361411,90,2.6774470601780026e-05
8443,623,3361411,90,2.6774470601780026e-05
8883,443,187621,181496,0.96735440062679556
8883,80,187621,179725,0.95791515875088606
8883,53,187621,55906,0.297973041397285
8883,8443,187621,1913,0.010196086791990236
8883,22,187621,1441,0.0076803769300877837
8883,1883,187621,1190,0.0063425735925083009
8883,3306,187621,728,0.0038801626683580195
8883,5432,187621,656,0.0034964103165423914
8883,3389,187621,651,0.0034697608476663062
8883,5060,187621,648,0.0034537711663406548
8883,8080,187621,646,0.0034431113787902205
8883,4567,187621,599,0.003192606371355019
8883,8081,187621,309,0.0016469371765420716
8883,8000,187621,284,0.0015136898321616451
8883,445,187621,264,0.0014070919566573038
8883,21,187621,243,0.0012951641873777456
8883,25,187621,238,0.0012685147185016602
8883,5672,187621,225,0.0011992260994238386
8883,993,187621,223,0.0011885663118734043
8883,8085,187621,217,0.001156586949222102
8883,8089,187621,214,0.0011405972678964508
8883,23,187621,206,0.0010979581176947144
8883,6379,187621,204,0.0010872983301442802
8883,143,187621,183,0.000975370560864722
8883,587,187621,179,0.0009540509857638537
8883,7547,187621,170,0.00090608194178690019
8883,465,187621,158,0.00084212321648429551
8883,49154,187621,157,0.00083679332270907838
8883,1723,187621,156,0.00083146342893386136
8883,1433,187621,155,0.00082613353515864434
8883,6443,187621,154,0.00082080364138342721
8883,2000,187621,149,0.00079415417250734189
8883,49152,187621,148,0.00078882427873212487
8883,1521,187621,148,0.00078882427873212487
8883,110,187621,146,0.00077816449118169072
8883,179,187621,145,0.0007728345974064737
8883,51005,187621,144,0.00076750470363125668
8883,27017,187621,141,0.00075151502230560541
8883,53194,187621,136,0.00072486555342952019
8883,20000,187621,135,0.00071953565965430307
8883,30005,187621,135,0.00071953565965430307
8883,995,187621,134,0.000714205765879086
8883,62220,187621,133,0.00070887587210386892
8883,5900,187621,127,0.00067689650945256658
8883,58000,187621,127,0.00067689650945256658
8883,65535,187621,117,0.000623597571700396
8883,50805,187621,117,0.000623597571700396
8883,161,187621,115,0.0006129377841499619
8883,102,187621,114,0.00060760789037474488
8883,631,187621,111,0.0005916182090490936
8883,502,187621,108,0.00057562852772344243
8883,623,187621,108,0.00057562852772344243
8883,47808,187621,104,0.00055430895262257424
8883,11211,187621,100,0.00053298937752170594
11211,22,19786,10429,0.52708986151824522
11211,20000,19786,3626,0.18326089153947236
11211,80,19786,625,0.031587991509147879
11211,443,19786,558,0.028201758819367231
11211,3306,19786,506,0.025573637925806126
11211,21,19786,260,0.013140604467805518
11211,8080,19786,187,0.0094511270595370456
11211,25,19786,185,0.0093500454867077726
11211,465,19786,157,0.0079349034670979472
11211,587,19786,156,0.00788436268068331
11211,27017,19786,147,0.0074294956029515823
11211,30005,19786,147,0.0074294956029515823
11211,53,19786,146,0.0073789548165369449
11211,5432,19786,135,0.0068230061659759426
11211,53194,19786,133,0.00672192459314667
11211,50805,19786,132,0.0066713838067320331
11211,143,19786,131,0.0066208430203173957
11211,8000,19786,121,0.00611543515617103
11211,102,19786,120,0.0060648943697563934
11211,5672,19786,120,0.0060648943697563934
11211,110,19786,120,0.0060648943697563934
11211,8443,19786,116,0.0058627312240978465
11211,502,19786,116,0.0058627312240978465
11211,993,19786,116,0.0058627312240978465
11211,8081,19786,114,0.0057616496512685736
11211,6379,19786,114,0.0057616496512685736
11211,2000,19786,113,0.0057111088648539371
11211,47808,19786,112,0.0056605680784393006
11211,51005,19786,112,0.0056605680784393006
11211,995,19786,110,0.0055594865056100276
11211,6443,19786,109,0.0055089457191953911
11211,58000,19786,109,0.0055089457191953911
11211,8085,19786,107,0.0054078641463661172
11211,23,19786,106,0.0053573233599514807
11211,631,19786,105,0.0053067825735368442
11211,8089,19786,102,0.0051551602142929347
11211,62220,19786,102,0.0051551602142929347
11211,1521,19786,101,0.0051046194278782974
11211,5060,19786,101,0.0051046194278782974
11211,4567,19786,100,0.0050540786414636609
11211,623,19786,100,0.0050540786414636609
11211,8883,19786,100,0.0050540786414636609
11211,5900,19786,99,0.0050035378550490244
11211,1883,19786,96,0.0048519154958051149
11211,7547,19786,95,0.0048013747093904784
11211,65535,19786,95,0.0048013747093904784
11211,1433,19786,95,0.0048013747093904784
11211,49154,19786,91,0.0045992115637319315
11211,161,19786,90,0.004548670777317295
11211,179,19786,89,0.0044981299909026586
11211,3389,19786,88,0.0044475892044880221
11211,49152,19786,88,0.0044475892044880221
11211,1723,19786,82,0.0041443444860002022
11211,445,19786,82,0.0041443444860002022
20000,11211,10518,3626,0.34474234645369844
20000,22,10518,2960,0.28142232363567216
20000,80,10518,1150,0.10933637573683209
20000,443,10518,1095,0.10410724472333144
20000,8000,10518,551,0.052386385244343033
20000,8081,10518,531,0.050484883057615518
20000,8080,10518,528,0.050199657729606391
20000,8443,10518,505,0.048012930214869749
20000,6379,10518,495,0.047062179121505988
20000,6443,10518,464,0.04411485073207834
20000,1433,10518,459,0.043639475185396466
20000,8085,10518,451,0.042878874310705459
20000,8089,10518,447,0.042498573873359952
20000,1521,10518,392,0.037269442859859288
20000,30005,10518,374,0.035558090891804527
20000,21,10518,232,0.02205742536603917
20000,51005,10518,231,0.021962350256702796
20000,25,10518,216,0.020536223616657159
20000,3306,10518,212,0.020155923179311655
20000,53194,10518,199,0.018919946757938771
20000,53,10518,180,0.017113519680547633
20000,62220,10518,176,0.016733219243202129
20000,49152,10518,165,0.015687393040501995
20000,49154,10518,165,0.015687393040501995
20000,179,10518,160,0.015212017493820118
20000,23,10518,157,0.014926792165810991
20000,5900,10518,156,0.014831717056474614
20000,27017,10518,154,0.014641566837801864
20000,1883,10518,153,0.014546491728465488
20000,587,10518,152,0.014451416619129112
20000,5060,10518,149,0.014166191291119986
20000,465,10518,147,0.013976041072447234
20000,631,10518,147,0.013976041072447234
20000,143,10518,145,0.013785890853774482
20000,993,10518,143,0.01359574063510173
20000,110,10518,142,0.013500665525765355
20000,1723,10518,141,0.013405590416428978
20000,445,10518,140,0.013310515307092603
20000,2000,10518,139,0.013215440197756228
20000,58000,10518,137,0.013025289979083476
20000,3389,10518,137,0.013025289979083476
20000,8883,10518,135,0.012835139760410725
20000,995,10518,129,0.012264689104392471
20000,5432,10518,126,0.011979463776383342
20000,5672,10518,125,0.011884388667046967
20000,65535,10518,122,0.01159916333903784
20000,50805,10518,121,0.011504088229701464
20000,161,10518,119,0.011313938011028713
20000,4567,10518,118,0.011218862901692337
20000,7547,10518,114,0.010838562464346835
20000,102,10518,112,0.010648412245674083
20000,47808,10518,109,0.010363186917664956
20000,623,10518,100,0.0095075109336375738
20000,502,10518,100,0.0095075109336375738
27017,22,2707,1431,0.52862947912818614
27017,80,2707,1182,0.4366457332840783
27017,443,2707,959,0.35426671592168452
27017,8080,2707,424,0.15663095677872182
27017,3306,2707,386,0.1425932766900628
27017,6379,2707,349,0.12892500923531586
27017,8000,2707,317,0.1171038049501293
27017,5432,2707,306,0.11304026597709642
27017,8081,2707,258,0.09530845954931659
27017,5672,2707,209,0.077207240487624673
27017,21,2707,163,0.060214259327669009
27017,1883,2707,157,0.057997783524196531
27017,20000,2707,154,0.056889545622460291
27017,30005,2707,154,0.056889545622460291
27017,11211,2707,147,0.054303657185075731
27017,8443,2707,144,0.053195419283339491
27017,8085,2707,142,0.052456594015515327
27017,8883,2707,141,0.052087181381603252
27017,53,2707,136,0.050240118212042849
27017,8089,2707,130,0.04802364240857037
27017,47808,2707,130,0.04802364240857037
27017,25,2707,126,0.046545991872922056
27017,3389,2707,121,0.044698928703361653
27017,53194,2707,118,0.043590690801625413
27017,6443,2707,118,0.043590690801625413
27017,502,2707,117,0.043221278167713338
27017,110,2707,117,0.043221278167713338
27017,51005,2707,116,0.042851865533801256
27017,23,2707,115,0.042482452899889174
27017,50805,2707,114,0.0421130402659771
27017,49154,2707,114,0.0421130402659771
27017,102,2707,113,0.041743627632065017
27017,143,2707,112,0.041374214998152935
27017,1521,2707,111,0.04100480236424086
27017,5060,2707,111,0.04100480236424086
27017,631,2707,111,0.04100480236424086
27017,62220,2707,110,0.040635389730328778
27017,2000,2707,109,0.040265977096416695
27017,58000,2707,109,0.040265977096416695
27017,49152,2707,108,0.03989656446250462
27017,623,2707,107,0.039527151828592538
27017,65535,2707,104,0.0384189139268563
27017,4567,2707,104,0.0384189139268563
27017,587,2707,103,0.038049501292944217
27017,179,2707,103,0.038049501292944217
27017,1433,2707,102,0.037680088659032142
27017,465,2707,102,0.037680088659032142
27017,993,2707,99,0.0365718507572959
27017,995,2707,99,0.0365718507572959
27017,7547,2707,97,0.035833025489471738
27017,161,2707,93,0.034355374953823424
27017,5900,2707,93,0.034355374953823424
27017,1723,2707,90,0.033247137052087185
27017,445,2707,81,0.029922423346878464
30005,22,424618,291413,0.68629450470776088
30005,80,424618,40978,0.0965055650019547
30005,53,424618,28921,0.0681106312026339
30005,8080,424618,11872,0.027959248077095177
30005,443,424618,2340,0.005510835621664649
30005,23,424618,2137,0.0050327588561954514
30005,21,424618,1297,0.0030545101714953204
30005,7547,424618,1027,0.0024186445228417072
30005,20000,424618,374,0.0008807916762831533
30005,25,424618,284,0.00066883646006528222
30005,49154,424618,267,0.00062880047477968431
30005,8000,424618,254,0.00059818472132599186
30005,53194,424618,252,0.00059347460541003913
30005,50805,424618,247,0.00058169931562015737
30005,8081,424618,234,0.00055108356216646492
30005,2000,424618,220,0.000518112750754796
30005,4567,424618,220,0.000518112750754796
30005,5060,424618,219,0.00051575769279681974
30005,8443,424618,209,0.00049220711321705632
30005,51005,424618,208,0.0004898520552590799
30005,58000,424618,202,0.00047572170751122183
30005,49152,424618,192,0.00045217112793145841
30005,3306,424618,188,0.000442750896099553
30005,8085,424618,184,0.00043333066426764761
30005,1723,424618,178,0.00041920031651978954
30005,62220,424618,169,0.00039800479489800243
30005,8089,424618,155,0.00036503398348633362
30005,27017,424618,154,0.00036267892552835725
30005,6379,424618,154,0.00036267892552835725
30005,143,424618,152,0.00035796880961240458
30005,11211,424618,147,0.00034619351982252282
30005,5432,424618,145,0.00034148340390657015
30005,993,424618,145,0.00034148340390657015
30005,179,424618,144,0.00033912834594859378
30005,110,424618,143,0.00033677328799061747
30005,5672,424618,137,0.00032264294024275935
30005,587,424618,137,0.00032264294024275935
30005,465,424618,137,0.00032264294024275935
30005,8883,424618,135,0.00031793282432680668
30005,3389,424618,135,0.00031793282432680668
30005,1883,424618,130,0.00030615753453692497
30005,1521,424618,128,0.00030144741862097224
30005,47808,424618,123,0.00028967212883109053
30005,995,424618,120,0.0002826069549571615
30005,5900,424618,116,0.0002731867231252561
30005,161,424618,114,0.00026847660720930342
30005,6443,424618,111,0.00026141143333537439
30005,65535,424618,109,0.00025670131741942171
30005,1433,424618,104,0.00024492602762953995
30005,502,424618,102,0.00024021591171358728
30005,631,424618,101,0.00023786085375561092
30005,102,424618,97,0.00022844062192370554
30005,445,424618,94,0.00022137544804977651
30005,623,424618,90,0.00021195521621787113
47808,80,1445,226,0.156401384083045
47808,49154,1445,223,0.15432525951557094
47808,443,1445,219,0.15155709342560553
47808,49152,1445,211,0.14602076124567473
47808,8089,1445,197,0.13633217993079585
47808,5060,1445,153,0.10588235294117647
47808,27017,1445,130,0.089965397923875437
47808,30005,1445,123,0.085121107266435986
47808,502,1445,119,0.082352941176470587
47808,51005,1445,119,0.082352941176470587
47808,23,1445,117,0.0809688581314879
47808,623,1445,114,0.078892733564013842
47808,102,1445,114,0.078892733564013842
47808,58000,1445,113,0.0782006920415225
47808,11211,1445,112,0.077508650519031136
47808,8085,1445,112,0.077508650519031136
47808,50805,1445,112,0.077508650519031136
47808,6443,1445,111,0.07681660899653979
47808,631,1445,111,0.07681660899653979
47808,143,1445,110,0.076124567474048443
47808,20000,1445,109,0.0754325259515571
47808,22,1445,108,0.074740484429065737
47808,21,1445,107,0.074048442906574391
47808,53,1445,105,0.0726643598615917
47808,65535,1445,105,0.0726643598615917
47808,8883,1445,104,0.071972318339100352
47808,62220,1445,104,0.071972318339100352
47808,179,1445,103,0.071280276816608992
47808,465,1445,103,0.071280276816608992
47808,110,1445,103,0.071280276816608992
47808,2000,1445,101,0.0698961937716263
47808,587,1445,101,0.0698961937716263
47808,8000,1445,100,0.069204152249134954
47808,53194,1445,100,0.069204152249134954
47808,8081,1445,100,0.069204152249134954
47808,1883,1445,99,0.0685121107266436
47808,4567,1445,98,0.067820069204152247
47808,993,1445,98,0.067820069204152247
47808,995,1445,97,0.0671280276816609
47808,3306,1445,97,0.0671280276816609
47808,7547,1445,97,0.0671280276816609
47808,161,1445,96,0.066435986159169555
47808,6379,1445,95,0.0657439446366782
47808,1723,1445,94,0.065051903114186849
47808,8080,1445,93,0.0643598615916955
47808,25,1445,93,0.0643598615916955
47808,1521,1445,92,0.063667820069204156
47808,5672,1445,91,0.0629757785467128
47808,8443,1445,90,0.06228373702422145
47808,1433,1445,90,0.06228373702422145
47808,5432,1445,89,0.061591695501730104
47808,5900,1445,84,0.058131487889273359
47808,3389,1445,75,0.051903114186851208
47808,445,1445,60,0.041522491349480967
49152,49154,95655,9094,0.09507082745282526
49152,3389,95655,4359,0.045570017249490356
49152,80,95655,3181,0.033254926558988027
49152,445,95655,3037,0.0317495164915582
49152,443,95655,2256,0.023584757723067274
49152,22,95655,1228,0.012837802519471015
49152,110,95655,934,0.0097642569651351218
49152,25,95655,891,0.0093147247922220483
49152,23,95655,832,0.0086979248340389951
49152,53,95655,811,0.0084783858658721446
49152,21,95655,763,0.007976582510062202
49152,1433,95655,743,0.0077674977784747265
49152,3306,95655,688,0.0071925147666091682
49152,7547,95655,512,0.005352569128639381
49152,8081,95655,443,0.00463122680466259
49152,8080,95655,397,0.0041503319220113953
49152,8000,95655,305,0.0031885421567090064
49152,8089,95655,298,0.00311536250065339
49152,8443,95655,292,0.003052637081177147
49152,143,95655,285,0.0029794574251215305
49152,51005,95655,237,0.0024776540693115887
49152,8085,95655,220,0.002299932047462234
49152,5060,95655,217,0.0022685693377241128
49152,47808,95655,211,0.00220584391824787
49152,5432,95655,210,0.0021953896816684962
49152,58000,95655,205,0.0021431184987716271
49152,5900,95655,203,0.0021222100256128797
49152,53194,95655,199,0.0020803930792953843
49152,465,95655,192,0.0020072134232397678
49152,30005,95655,192,0.0020072134232397678
49152,993,95655,191,0.001996759186660394
49152,6379,95655,190,0.0019863049500810203
49152,1723,95655,189,0.0019758507135016466
49152,179,95655,188,0.0019653964769222728
49152,995,95655,186,0.0019444880037635252
49152,587,95655,186,0.0019444880037635252
49152,2000,95655,178,0.0018608541111285349
49152,50805,95655,172,0.001798128691652292
49152,1521,95655,171,0.0017876744550729183
49152,4567,95655,168,0.0017563117453347969
49152,20000,95655,165,0.0017249490355966755
49152,65535,95655,159,0.0016622236161204329
49152,1883,95655,158,0.0016517693795410589
49152,5672,95655,158,0.0016517693795410589
49152,62220,95655,153,0.00159949819664419
49152,8883,95655,148,0.0015472270137473212
49152,631,95655,125,0.0013067795724217238
49152,27017,95655,108,0.0011290575505723695
49152,161,95655,104,0.0010872406042548744
49152,623,95655,103,0.0010767863676755004
49152,6443,95655,100,0.001045423657937379
49152,502,95655,97,0.0010140609481992578
49152,102,95655,95,0.00099315247504051015
49152,11211,95655,88,0.00091997281898489359
49154,49152,16885,9094,0.53858454249333731
49154,3389,16885,5674,0.33603790346461354
49154,445,16885,4229,0.25045898726680488
49154,80,16885,3548,0.21012733195143618
49154,443,16885,2294,0.13586023097423749
49154,21,16885,1322,0.0782943440923897
49154,110,16885,1204,0.071305892804264137
49154,25,16885,1182,0.07000296120817294
49154,53,16885,1055,0.062481492448919158
49154,1433,16885,908,0.053775540420491562
49154,3306,16885,855,0.05063665975718093
49154,23,16885,808,0.047853124074622444
49154,143,16885,596,0.035297601421379922
49154,8443,16885,588,0.034823808113710393
49154,8080,16885,452,0.0267693218833284
49154,22,16885,375,0.02220906129700918
49154,8089,16885,336,0.019899318922120227
49154,8081,16885,325,0.019247853124074621
49154,465,16885,305,0.0180633698549008
49154,8000,16885,284,0.016819662422268285
49154,587,16885,270,0.01599052413384661
49154,995,16885,268,0.015872075806929228
49154,30005,16885,267,0.015812851643470537
49154,993,16885,264,0.015635179153094463
49154,5432,16885,255,0.015102161681966242
49154,58000,16885,252,0.014924489191590168
49154,8085,16885,244,0.014450695883920639
49154,51005,16885,243,0.014391471720461948
49154,5060,16885,226,0.0133846609416642
49154,47808,16885,223,0.013206988451288126
49154,53194,16885,219,0.012970091797453362
49154,1723,16885,215,0.012733195143618597
49154,179,16885,210,0.01243707432632514
49154,5900,16885,198,0.011726384364820847
49154,62220,16885,194,0.011489487710986082
49154,50805,16885,186,0.011015694403316553
49154,6379,16885,185,0.010956470239857862
49154,5672,16885,182,0.010778797749481789
49154,1521,16885,181,0.010719573586023098
49154,20000,16885,165,0.0097719869706840382
49154,4567,16885,162,0.0095943144803079649
49154,8883,16885,157,0.00929819366301451
49154,1883,16885,157,0.00929819366301451
49154,7547,16885,151,0.0089428486822623627
49154,65535,16885,146,0.0086467278649689071
49154,2000,16885,137,0.0081137103938406872
49154,27017,16885,114,0.0067515546342907908
49154,161,16885,108,0.0063962096535386441
49154,631,16885,102,0.0060408646727864966
49154,102,16885,92,0.0054486230381995855
49154,502,16885,91,0.0053893988747408944
49154,11211,16885,91,0.0053893988747408944
49154,6443,16885,90,0.0053301747112822033
49154,623,16885,86,0.0050932780574474389
50805,443,4775,2896,0.60649214659685868
50805,53194,4775,2890,0.60523560209424088
50805,51005,4775,2882,0.60356020942408373
50805,58000,4775,2845,0.59581151832460733
50805,30005,4775,247,0.051727748691099473
50805,22,4775,232,0.048586387434554977
50805,5060,4775,230,0.048167539267015703
50805,80,4775,217,0.045445026178010474
50805,8089,4775,216,0.045235602094240837
50805,4567,4775,204,0.042722513089005237
50805,8080,4775,188,0.0393717277486911
50805,2000,4775,187,0.039162303664921468
50805,49154,4775,186,0.038952879581151831
50805,7547,4775,176,0.0368586387434555
50805,25,4775,175,0.036649214659685861
50805,49152,4775,172,0.036020942408376964
50805,62220,4775,157,0.032879581151832461
50805,21,4775,154,0.032251308900523558
50805,23,4775,150,0.031413612565445025
50805,65535,4775,140,0.029319371727748691
50805,143,4775,139,0.029109947643979058
50805,3306,4775,139,0.029109947643979058
50805,53,4775,138,0.028900523560209425
50805,110,4775,136,0.028481675392670158
50805,11211,4775,132,0.027643979057591622
50805,8000,4775,131,0.027434554973821988
50805,8081,4775,131,0.027434554973821988
50805,8085,4775,129,0.027015706806282722
50805,993,4775,124,0.025968586387434555
50805,995,4775,124,0.025968586387434555
50805,20000,4775,121,0.025340314136125655
50805,3389,4775,117,0.024502617801047122
50805,8883,4775,117,0.024502617801047122
50805,587,4775,115,0.024083769633507852
50805,465,4775,115,0.024083769633507852
50805,27017,4775,114,0.023874345549738218
50805,179,4775,113,0.023664921465968585
50805,47808,4775,112,0.023455497382198952
50805,502,4775,111,0.023246073298429318
50805,102,4775,109,0.022827225130890052
50805,5432,4775,107,0.022408376963350785
50805,5672,4775,107,0.022408376963350785
50805,5900,4775,106,0.022198952879581152
50805,8443,4775,106,0.022198952879581152
50805,161,4775,105,0.021989528795811519
50805,6443,4775,104,0.021780104712041885
50805,6379,4775,104,0.021780104712041885
50805,1521,4775,104,0.021780104712041885
50805,1723,4775,103,0.021570680628272252
50805,1883,4775,100,0.020942408376963352
50805,623,4775,99,0.020732984293193719
50805,631,4775,99,0.020732984293193719
50805,1433,4775,92,0.019267015706806282
50805,445,4775,67,0.014031413612565446
51005,443,312691,3089,0.0098787621006041111
51005,53194,312691,2898,0.00926793543786038
51005,58000,312691,2893,0.009251945211086984
51005,50805,312691,2882,0.0092167667121855115
51005,80,312691,593,0.0018964408953247775
51005,22,312691,475,0.0015190715434726296
51005,23,312691,424,0.0013559712303839893
51005,8089,312691,287,0.00091783901679293612
51005,49154,312691,243,0.00077712502118705052
51005,49152,312691,237,0.00075793674905897518
51005,20000,312691,231,0.00073874847693089984
51005,53,312691,231,0.00073874847693089984
51005,8000,312691,215,0.00068757975125603233
51005,62220,312691,212,0.00067798561519199466
51005,30005,312691,208,0.00066519343377327773
51005,3389,312691,204,0.0006524012523545609
51005,8443,312691,201,0.00064280711629052323
51005,5060,312691,190,0.00060762861738905181
51005,587,312691,189,0.00060443057203437255
51005,8081,312691,186,0.000594836435970335
51005,2000,312691,185,0.00059163839061565572
51005,143,312691,184,0.00058844034526097646
51005,1883,312691,182,0.000582044254551618
51005,110,312691,181,0.00057884620919693879
51005,8085,312691,175,0.00055965793706886356
51005,179,312691,174,0.0005564598917141843
51005,21,312691,174,0.0005564598917141843
51005,3306,312691,174,0.0005564598917141843
51005,465,312691,167,0.0005340735742314298
51005,4567,312691,167,0.0005340735742314298
51005,993,312691,165,0.00052767748352207128
51005,1723,312691,158,0.00050529116603931679
51005,5432,312691,154,0.00049249898462059986
51005,6379,312691,154,0.00049249898462059986
51005,65535,312691,151,0.00048290484855656224
51005,995,312691,145,0.0004637165764284869
51005,8883,312691,144,0.00046051853107380769
51005,25,312691,138,0.00044133025894573235
51005,8080,312691,135,0.00043173612288169473
51005,7547,312691,134,0.00042853807752701547
51005,1521,312691,125,0.00039975566933490251
51005,502,312691,123,0.00039335957862554404
51005,6443,312691,120,0.00038376544256150643
